Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1986-05-13 00:00:00-04:00,0.0683734990604196,0.06944176778719087,0.0683734990604196,0.06890763342380524,3830400,0.0,0.0
1986-05-14 00:00:00-04:00,0.06890765069926856,0.06890765069926856,0.06837351620197296,0.06837351620197296,9302400,0.0,0.0
1986-05-15 00:00:00-04:00,0.06837351620197296,0.06944178519656416,0.06837351620197296,0.06837351620197296,3801600,0.0,0.0
1986-05-16 00:00:00-04:00,0.0683734990604196,0.07051003651396215,0.0683734990604196,0.06890763342380524,11952000,0.0,0.0
1986-05-19 00:00:00-04:00,0.06890761527143321,0.06890761527143321,0.06730521260339815,0.06783934682607651,11001600,0.0,0.0
1986-05-20 00:00:00-04:00,0.06783937147154973,0.06783937147154973,0.06677110263809993,0.06730523705482483,61977600,0.0,0.0
1986-05-21 00:00:00-04:00,0.06730523414553076,0.0678393685391675,0.0662369653582573,0.0662369653582573,8092800,0.0,0.0
1986-05-22 00:00:00-04:00,0.0662369653582573,0.06677109975189403,0.0662369653582573,0.0662369653582573,4406400,0.0,0.0
1986-05-23 00:00:00-04:00,0.0662369653582573,0.06730523414553076,0.0662369653582573,0.0662369653582573,4089600,0.0,0.0
1986-05-27 00:00:00-04:00,0.06623697821279058,0.06837351620197296,0.06623697821279058,0.06837351620197296,13881600,0.0,0.0
1986-05-28 00:00:00-04:00,0.06837351421736029,0.07051005214452744,0.06837351421736029,0.07051005214452744,15523200,0.0,0.0
1986-05-29 00:00:00-04:00,0.07051005645490621,0.07318134339116635,0.06997592194046202,0.07211307436227798,45676800,0.0,0.0
1986-05-30 00:00:00-04:00,0.07264720449880284,0.07585201139233747,0.07264720449880284,0.07478374242782593,27072000,0.0,0.0
1986-06-02 00:00:00-04:00,0.07478372146361466,0.07478372146361466,0.07264718413352966,0.07264718413352966,19728000,0.0,0.0
1986-06-03 00:00:00-04:00,0.07264718413352966,0.07264718413352966,0.07157830110465718,0.07264718413352966,5011200,0.0,0.0
1986-06-04 00:00:00-04:00,0.07264720887672216,0.07318134339116635,0.07157832548379456,0.07211307436227798,4723200,0.0,0.0
1986-06-05 00:00:00-04:00,0.07211306964919525,0.07318133860826492,0.07157832080566133,0.07318133860826492,13708800,0.0,0.0
1986-06-06 00:00:00-04:00,0.07318133860826492,0.07318133860826492,0.07211306964919525,0.07318133860826492,3427200,0.0,0.0
1986-06-09 00:00:00-04:00,0.07318134138433699,0.07318134138433699,0.06997592002153397,0.06997592002153397,12672000,0.0,0.0
1986-06-10 00:00:00-04:00,0.06997592002153397,0.06997592002153397,0.06890765102194042,0.06997592002153397,3427200,0.0,0.0
1986-06-11 00:00:00-04:00,0.06997592002153397,0.06997592002153397,0.06890765102194042,0.06997592002153397,2304000,0.0,0.0
1986-06-12 00:00:00-04:00,0.06997590913844931,0.06997590913844931,0.06677110263809993,0.06730523705482483,13708800,0.0,0.0
1986-06-13 00:00:00-04:00,0.06730523705482483,0.06783937147154973,0.06677110263809993,0.06730523705482483,7891200,0.0,0.0
1986-06-16 00:00:00-04:00,0.06730522434654211,0.06783935866241407,0.0662369557147982,0.06677109003067017,9590400,0.0,0.0
1986-06-17 00:00:00-04:00,0.06730521260339815,0.06890761527143321,0.06730521260339815,0.06783934682607651,13075200,0.0,0.0
1986-06-18 00:00:00-04:00,0.06783937147154973,0.06783937147154973,0.06623696822137504,0.06730523705482483,4348800,0.0,0.0
1986-06-19 00:00:00-04:00,0.06730522434654211,0.06783935866241407,0.0662369557147982,0.06677109003067017,8467200,0.0,0.0
1986-06-20 00:00:00-04:00,0.06677110149712658,0.06730523590472426,0.06677110149712658,0.0670381709933281,3801600,0.0,0.0
1986-06-23 00:00:00-04:00,0.06703814778446086,0.06783934682607651,0.0657028099353631,0.06783934682607651,46195200,0.0,0.0
1986-06-24 00:00:00-04:00,0.06783937147154973,0.06837350588827462,0.06677110263809993,0.06730523705482483,14572800,0.0,0.0
1986-06-25 00:00:00-04:00,0.06730523414553076,0.0678393685391675,0.0662369653582573,0.0662369653582573,15235200,0.0,0.0
1986-06-26 00:00:00-04:00,0.06623698244247911,0.06677111697388288,0.06410044431686401,0.06410044431686401,19152000,0.0,0.0
1986-06-27 00:00:00-04:00,0.06410044674551169,0.06463458129715284,0.0630321776422294,0.06356631219387054,10396800,0.0,0.0
1986-06-30 00:00:00-04:00,0.06356628117027735,0.06730522120697159,0.06303214687932103,0.06570281833410263,62352000,0.0,0.0
1986-07-01 00:00:00-04:00,0.06570281833410263,0.06570281833410263,0.06516868404314631,0.06570281833410263,47577600,0.0,0.0
1986-07-02 00:00:00-04:00,0.06570281833410263,0.06570281833410263,0.06516868404314631,0.06570281833410263,52617600,0.0,0.0
1986-07-03 00:00:00-04:00,0.0662369557147982,0.06730522434654211,0.0662369557147982,0.06677109003067017,14140800,0.0,0.0
1986-07-07 00:00:00-04:00,0.06677111697388288,0.06677111697388288,0.06410044431686401,0.06410044431686401,14054400,0.0,0.0
1986-07-08 00:00:00-04:00,0.06410044408573654,0.06410044408573654,0.061963291603768636,0.06249804049730301,14256000,0.0,0.0
1986-07-09 00:00:00-04:00,0.06249802550296299,0.06249802550296299,0.059292604731074415,0.05982673913240433,46137600,0.0,0.0
1986-07-10 00:00:00-04:00,0.05982673084426232,0.06036086517159552,0.05555365622559674,0.058224327862262726,46886400,0.0,0.0
1986-07-11 00:00:00-04:00,0.058224335928414604,0.06089500793506414,0.058224335928414604,0.05982673913240433,17395200,0.0,0.0
1986-07-14 00:00:00-04:00,0.05822431951247263,0.0603608565154105,0.05822431951247263,0.05902551859617233,28598400,0.0,0.0
1986-07-15 00:00:00-04:00,0.05902553523800682,0.06089500793506414,0.058224335928414604,0.05982673913240433,13190400,0.0,0.0
1986-07-16 00:00:00-04:00,0.06036087554292139,0.0619632788002491,0.06036087554292139,0.0619632788002491,9360000,0.0,0.0
1986-07-17 00:00:00-04:00,0.06196327458962168,0.06303215771913528,0.06142914020680879,0.06303215771913528,6940800,0.0,0.0
1986-07-18 00:00:00-04:00,0.0630321776422294,0.06410044674551169,0.061429159623223935,0.06356631219387054,12326400,0.0,0.0
1986-07-21 00:00:00-04:00,0.06356631219387054,0.06463458129715284,0.06356631219387054,0.06356631219387054,3513600,0.0,0.0
1986-07-22 00:00:00-04:00,0.06356628117027735,0.06570281833410263,0.06356628117027735,0.06570281833410263,10512000,0.0,0.0
1986-07-23 00:00:00-04:00,0.06570284791107533,0.06677111697388288,0.06410044431686401,0.06410044431686401,20793600,0.0,0.0
1986-07-24 00:00:00-04:00,0.06516869657098381,0.06730523414553076,0.06516869657098381,0.0662369653582573,14140800,0.0,0.0
1986-07-25 00:00:00-04:00,0.0662369557147982,0.06730522434654211,0.0662369557147982,0.06677109003067017,20448000,0.0,0.0
1986-07-28 00:00:00-04:00,0.06677108150350565,0.06677108150350565,0.06516867876052856,0.06516867876052856,11808000,0.0,0.0
1986-07-29 00:00:00-04:00,0.06516871584879398,0.06570285040043514,0.062498043090588255,0.06356631219387054,14054400,0.0,0.0
1986-07-30 00:00:00-04:00,0.06356631807198071,0.06356631807198071,0.059292626899572376,0.06142916530370712,26409600,0.0,0.0
1986-07-31 00:00:00-04:00,0.06142913022382017,0.06196326451982967,0.060894995927810676,0.06089499592781067,15638400,0.0,0.0
1986-08-01 00:00:00-04:00,0.060895013153077576,0.06142914760017676,0.059826744258879204,0.060360878705978394,12902400,0.0,0.0
1986-08-04 00:00:00-04:00,0.06036087870597839,0.06036087870597839,0.05875847536468084,0.060360878705978394,12441600,0.0,0.0
1986-08-05 00:00:00-04:00,0.06036087353373423,0.06089500793506414,0.05982673913240433,0.05982673913240433,2822400,0.0,0.0
1986-08-06 00:00:00-04:00,0.05982674143126504,0.06036087585311922,0.05822433816570249,0.05929260700941086,18316800,0.0,0.0
1986-08-07 00:00:00-04:00,0.05929260557001455,0.059826739978902005,0.05822433675223963,0.05875847116112709,3657600,0.0,0.0
1986-08-08 00:00:00-04:00,0.05875847258755667,0.06036087585311922,0.05875847258755667,0.05929260700941086,4147200,0.0,0.0
1986-08-11 00:00:00-04:00,0.06036089610163975,0.06196329990474081,0.06036089610163975,0.06142916530370712,7948800,0.0,0.0
1986-08-12 00:00:00-04:00,0.06142914020680879,0.06303215771913528,0.06142914020680879,0.06303215771913528,9993600,0.0,0.0
1986-08-13 00:00:00-04:00,0.0630321776422294,0.06356631219387054,0.062498043090588255,0.06356631219387054,6883200,0.0,0.0
1986-08-14 00:00:00-04:00,0.06356627601755147,0.06570281300818759,0.06356627601755147,0.06516867876052856,20131200,0.0,0.0
1986-08-15 00:00:00-04:00,0.06516870510017302,0.06570283956371652,0.0646345706366295,0.06543577462434769,6105600,0.0,0.0
1986-08-18 00:00:00-04:00,0.06543575032776278,0.06570281516796926,0.0646345466375351,0.0646345466375351,12787200,0.0,0.0
1986-08-19 00:00:00-04:00,0.0646345466375351,0.0649016160625457,0.06356627810710093,0.0646345466375351,20390400,0.0,0.0
1986-08-20 00:00:00-04:00,0.06463457884826779,0.06463457884826779,0.06410044431686401,0.06410044431686401,20764800,0.0,0.0
1986-08-21 00:00:00-04:00,0.06410044431686401,0.06516871337967156,0.06410044431686401,0.06410044431686401,49536000,0.0,0.0
1986-08-22 00:00:00-04:00,0.06410042648476105,0.06463456086757394,0.06196327458962168,0.06303215771913528,5760000,0.0,0.0
1986-08-25 00:00:00-04:00,0.06303215771913528,0.06303215771913528,0.06196327458962168,0.06303215771913528,2419200,0.0,0.0
1986-08-26 00:00:00-04:00,0.06303217502678085,0.06303217502678085,0.06249804049730301,0.06249804049730301,10857600,0.0,0.0
1986-08-27 00:00:00-04:00,0.06249804049730301,0.06303217502678085,0.061963291603768636,0.06249804049730301,9532800,0.0,0.0
1986-08-28 00:00:00-04:00,0.06249804049730301,0.06303217502678085,0.06249804049730301,0.06249804049730301,3427200,0.0,0.0
1986-08-29 00:00:00-04:00,0.06249801317962716,0.06303214747563665,0.059826727335791675,0.06089499592781067,25430400,0.0,0.0
1986-09-02 00:00:00-04:00,0.060895010274973405,0.060895010274973405,0.058491403084226845,0.05929260700941086,5212800,0.0,0.0
1986-09-03 00:00:00-04:00,0.05875843408057217,0.05875843408057217,0.05608776372150892,0.05769016593694687,18316800,0.0,0.0
1986-09-04 00:00:00-04:00,0.0587584844269016,0.06249804049730301,0.0587584844269016,0.06249804049730301,39427200,0.0,0.0
1986-09-05 00:00:00-04:00,0.062498007522233404,0.06516867876052856,0.061963258910841985,0.06516867876052856,26352000,0.0,0.0
1986-09-08 00:00:00-04:00,0.06516868090275217,0.06570281516796926,0.0646345466375351,0.0646345466375351,9619200,0.0,0.0
1986-09-09 00:00:00-04:00,0.06463454975218999,0.06730522120697159,0.06463454975218999,0.06570281833410263,37526400,0.0,0.0
1986-09-10 00:00:00-04:00,0.06570281516796926,0.06623694943318634,0.0646345466375351,0.0646345466375351,10886400,0.0,0.0
1986-09-11 00:00:00-04:00,0.06463456525972487,0.06516869967883411,0.0619632788002491,0.0619632788002491,35654400,0.0,0.0
1986-09-12 00:00:00-04:00,0.06196328204727594,0.062498030858336905,0.06036087870597839,0.060360878705978394,24451200,0.0,0.0
1986-09-15 00:00:00-04:00,0.06036089610163975,0.06142916530370712,0.059292626899572376,0.06142916530370712,22492800,0.0,0.0
1986-09-16 00:00:00-04:00,0.06142916530370712,0.06196329990474081,0.06036089610163975,0.06142916530370712,5184000,0.0,0.0
1986-09-17 00:00:00-04:00,0.06142914020680879,0.06410042648476105,0.06089500582399591,0.06303215771913528,8035200,0.0,0.0
1986-09-18 00:00:00-04:00,0.0630321776422294,0.06463458129715284,0.0630321776422294,0.06356631219387054,5356800,0.0,0.0
1986-09-19 00:00:00-04:00,0.06356631219387054,0.06410044674551169,0.0630321776422294,0.06356631219387054,2505600,0.0,0.0
1986-09-22 00:00:00-04:00,0.06356629210194817,0.06356629210194817,0.06303215771913528,0.06303215771913528,4492800,0.0,0.0
1986-09-23 00:00:00-04:00,0.06303217525405647,0.06463457884826779,0.06303217525405647,0.06410044431686401,5961600,0.0,0.0
1986-09-24 00:00:00-04:00,0.06410041547424637,0.06410041547424637,0.06303214689211686,0.06329921633005142,4780800,0.0,0.0
1986-09-25 00:00:00-04:00,0.0632992315043545,0.0635662964215064,0.0619632788002491,0.0619632788002491,5155200,0.0,0.0
1986-09-26 00:00:00-04:00,0.0619632788002491,0.06249802758328792,0.06142914438113986,0.0619632788002491,2332800,0.0,0.0
1986-09-29 00:00:00-04:00,0.06196328204727594,0.06196328204727594,0.06036087870597839,0.060360878705978394,6192000,0.0,0.0
1986-09-30 00:00:00-04:00,0.06036087870597839,0.06142914760017676,0.06036087870597839,0.060360878705978394,5184000,0.0,0.0
1986-10-01 00:00:00-04:00,0.06036087353373423,0.061429142336394044,0.05875847032974451,0.05982673913240433,32428800,0.0,0.0
1986-10-02 00:00:00-04:00,0.05982673913240433,0.06089500793506414,0.059292604731074415,0.05982673913240433,22723200,0.0,0.0
1986-10-03 00:00:00-04:00,0.059826744258879204,0.060895013153077576,0.059826744258879204,0.060360878705978394,14716800,0.0,0.0
1986-10-06 00:00:00-04:00,0.061963258910841985,0.06623694725584663,0.061963258910841985,0.06516867876052856,85334400,0.0,0.0
1986-10-07 00:00:00-04:00,0.06516867861012511,0.0678393498422566,0.06516867861012511,0.06650401651859283,59788800,0.0,0.0
1986-10-08 00:00:00-04:00,0.06650404775384143,0.06917471565551331,0.06570284371549498,0.06837351620197296,119606400,0.0,0.0
1986-10-09 00:00:00-04:00,0.06837351421736029,0.07211306995390447,0.06837351421736029,0.07051005214452744,92563200,0.0,0.0
1986-10-10 00:00:00-04:00,0.07051002821271599,0.07531785128102032,0.0694417596117135,0.0737154483795166,76752000,0.0,0.0
1986-10-13 00:00:00-04:00,0.07371547339927982,0.07371547339927982,0.07051005214452744,0.07051005214452744,27129600,0.0,0.0
1986-10-14 00:00:00-04:00,0.0710441967338916,0.07211308021354863,0.0710441967338916,0.07157833129167557,12873600,0.0,0.0
1986-10-15 00:00:00-04:00,0.07157832117028907,0.0753178769100817,0.07157832117028907,0.07478374242782593,63532800,0.0,0.0
1986-10-16 00:00:00-04:00,0.07478374242782593,0.0753178769100817,0.07424960794557016,0.07478374242782593,21859200,0.0,0.0
1986-10-17 00:00:00-04:00,0.07478374049653347,0.07745440825403627,0.07478374049653347,0.0769202783703804,124444800,0.0,0.0
1986-10-20 00:00:00-04:00,0.07692027319507443,0.07852267190784208,0.07531786989750121,0.07745440304279327,43545600,0.0,0.0
1986-10-21 00:00:00-04:00,0.07798854306953225,0.08065921068191528,0.07798854306953225,0.08065921068191528,112377600,0.0,0.0
1986-10-22 00:00:00-04:00,0.08065921068191528,0.08146041463347468,0.08012508082728317,0.08065921068191528,54576000,0.0,0.0
1986-10-23 00:00:00-04:00,0.08065921068191528,0.08119334970615863,0.07985801589996712,0.08065921068191528,70444800,0.0,0.0
1986-10-24 00:00:00-04:00,0.08065923089917555,0.08065923089917555,0.07798856261738872,0.0801251009106636,101376000,0.0,0.0
1986-10-27 00:00:00-05:00,0.08065918213596124,0.08279634267091751,0.08065918213596124,0.08279634267091751,125654400,0.0,0.0
1986-10-28 00:00:00-05:00,0.08279637125901962,0.08600117786800097,0.08279637125901962,0.08466583490371704,142646400,0.0,0.0
1986-10-29 00:00:00-05:00,0.0846658355832917,0.08493290968005887,0.08119334965747828,0.08226223289966583,53222400,0.0,0.0
1986-10-30 00:00:00-05:00,0.08226224351151885,0.08493292063643,0.08172811358830408,0.08386465162038803,44380800,0.0,0.0
1986-10-31 00:00:00-05:00,0.08386461117172389,0.08493287967253026,0.08226220383571034,0.08279634267091751,63734400,0.0,0.0
1986-11-03 00:00:00-05:00,0.08333050734322042,0.08493291535239707,0.08333050734322042,0.0843987762928009,42192000,0.0,0.0
1986-11-04 00:00:00-05:00,0.08439876987625133,0.08760357648134232,0.08439876987625133,0.08760357648134232,54403200,0.0,0.0
1986-11-05 00:00:00-05:00,0.08760360765672867,0.09347970747260159,0.08706946844765781,0.09294556826353073,45100800,0.0,0.0
1986-11-06 00:00:00-05:00,0.09294550021796766,0.09721857408375202,0.09241137056954846,0.09508203715085983,72576000,0.0,0.0
1986-11-07 00:00:00-05:00,0.09508204964764828,0.09561618853587793,0.09294551243394755,0.09454791992902756,44323200,0.0,0.0
1986-11-10 00:00:00-05:00,0.09454788209186132,0.09454788209186132,0.09027418584134714,0.09080832451581955,28684800,0.0,0.0
1986-11-11 00:00:00-05:00,0.09134311974048615,0.09241138841320354,0.09134311974048615,0.09134311974048615,11894400,0.0,0.0
1986-11-12 00:00:00-05:00,0.09134311974048615,0.09347965708592093,0.09027422753432487,0.09134311974048615,34156800,0.0,0.0
1986-11-13 00:00:00-05:00,0.09134316604691815,0.09187729606924941,0.08974014327655028,0.09000720828771591,30211200,0.0,0.0
1986-11-14 00:00:00-05:00,0.09000712108891355,0.09080832451581954,0.088137649482668,0.09080832451581955,18720000,0.0,0.0
1986-11-17 00:00:00-05:00,0.0908083664554883,0.09241138841320354,0.08974009778277091,0.09134311974048615,24307200,0.0,0.0
1986-11-18 00:00:00-05:00,0.09134310989044536,0.09187723958440112,0.08653528243303299,0.08653528243303299,59673600,0.0,0.0
1986-11-19 00:00:00-05:00,0.08653532025188912,0.09027425725244655,0.08653532025188912,0.08974012732505798,48729600,0.0,0.0
1986-11-20 00:00:00-05:00,0.08974011341164187,0.09668447077274323,0.08974011341164187,0.09668447077274323,98179200,0.0,0.0
1986-11-21 00:00:00-05:00,0.09721861807272464,0.10095817834586229,0.09721861807272464,0.09988928586244583,91065600,0.0,0.0
1986-11-24 00:00:00-05:00,0.0998893009749671,0.10843606823051105,0.09668449364067062,0.10790193825960159,173836800,0.0,0.0
1986-11-25 00:00:00-05:00,0.107901903931693,0.10950430250424757,0.10736776496110124,0.10897017270326614,95788800,0.0,0.0
1986-11-26 00:00:00-05:00,0.10897020737103374,0.10950433734194322,0.10790193825960159,0.10790193825960159,38793600,0.0,0.0
1986-11-28 00:00:00-05:00,0.1079019276330232,0.10843605755132958,0.10523125970226663,0.1062995195388794,41328000,0.0,0.0
1986-12-01 00:00:00-05:00,0.10629948948333032,0.10683362842022442,0.10362882230768902,0.10416296124458313,40291200,0.0,0.0
1986-12-02 00:00:00-05:00,0.10469707101583481,0.1068336080161358,0.10469707101583481,0.10469707101583481,28771200,0.0,0.0
1986-12-03 00:00:00-05:00,0.10469711408132495,0.10576538302089086,0.10362884514175906,0.10389591008424759,35164800,0.0,0.0
1986-12-04 00:00:00-05:00,0.10389589014574803,0.10629949250609676,0.10309469547203846,0.10523123294115067,42508800,0.0,0.0
1986-12-05 00:00:00-05:00,0.10523120985071405,0.1057653395159853,0.10469707101583481,0.10469707101583481,107510400,0.0,0.0
1986-12-08 00:00:00-05:00,0.10469710542339565,0.10576537427462103,0.10202643788013768,0.10362883657217026,22665600,0.0,0.0
1986-12-09 00:00:00-05:00,0.10362884925652362,0.10416298833232138,0.10256058027454024,0.10309471935033798,16099200,0.0,0.0
1986-12-10 00:00:00-05:00,0.10309471525678199,0.10416298419634788,0.10202644631721608,0.10389591008424759,27590400,0.0,0.0
1986-12-11 00:00:00-05:00,0.10389586734831995,0.10523120985071405,0.10362880251568432,0.10469707101583481,11635200,0.0,0.0
1986-12-12 00:00:00-05:00,0.1046970817022353,0.1046970817022353,0.10095814615488052,0.10095814615488052,25286400,0.0,0.0
1986-12-15 00:00:00-05:00,0.10095816557779584,0.10149229540034455,0.09668446678543677,0.09828687459230423,50774400,0.0,0.0
1986-12-16 00:00:00-05:00,0.09882102210227102,0.10095818364773244,0.09882102210227102,0.09935516119003296,77299200,0.0,0.0
1986-12-17 00:00:00-05:00,0.09935515648074275,0.10095817886246132,0.09935515648074275,0.1004234254360199,23356800,0.0,0.0
1986-12-18 00:00:00-05:00,0.10042341626845858,0.10149229949015524,0.09988927725477512,0.10122523456811905,12672000,0.0,0.0
1986-12-19 00:00:00-05:00,0.10149229886971949,0.10469710542339565,0.10149229886971949,0.10362883657217026,56592000,0.0,0.0
1986-12-22 00:00:00-05:00,0.10362880251568432,0.1057653395159853,0.10362880251568432,0.10469707101583481,18316800,0.0,0.0
1986-12-23 00:00:00-05:00,0.10469711843192897,0.10576538741588593,0.10469711843192897,0.10576538741588593,23788800,0.0,0.0
1986-12-24 00:00:00-05:00,0.10576535642740495,0.10576535642740495,0.10523122667672867,0.1054982915520668,7027200,0.0,0.0
1986-12-26 00:00:00-05:00,0.10549829783238719,0.10629949250609676,0.10523123294115067,0.10523123294115067,3715200,0.0,0.0
1986-12-29 00:00:00-05:00,0.10523122059163394,0.10629948003121337,0.10095814615488052,0.10095814615488052,41702400,0.0,0.0
1986-12-30 00:00:00-05:00,0.10095820081791779,0.10256060001450251,0.09988930809657894,0.10202647000551224,25401600,0.0,0.0
1986-12-31 00:00:00-05:00,0.1020264503683546,0.10469711823850701,0.1020264503683546,0.10309471935033798,23356800,0.0,0.0
1987-01-02 00:00:00-05:00,0.10309473919310667,0.10416300838070112,0.10149233082690806,0.10202647000551224,12643200,0.0,0.0
1987-01-05 00:00:00-05:00,0.10202646273153135,0.10897020737103374,0.10149232359100865,0.10790193825960159,48499200,0.0,0.0
1987-01-06 00:00:00-05:00,0.10790191356128132,0.1100384512951006,0.10736777454302092,0.10950431227684021,40032000,0.0,0.0
1987-01-07 00:00:00-05:00,0.10950423813562202,0.11538033187389374,0.10950423813562202,0.11538033187389374,60998400,0.0,0.0
1987-01-08 00:00:00-05:00,0.11591456129957547,0.12018826109189011,0.11591456129957547,0.11911936849355698,61488000,0.0,0.0
1987-01-09 00:00:00-05:00,0.11911939009064326,0.12446135991615076,0.11858526004627833,0.12392722070217133,63705600,0.0,0.0
1987-01-12 00:00:00-05:00,0.12392720586946689,0.13300811242748917,0.12285893673898243,0.1319398432970047,128793600,0.0,0.0
1987-01-13 00:00:00-05:00,0.1308715085165726,0.1308715085165726,0.12606368089227077,0.1282002180814743,76320000,0.0,0.0
1987-01-14 00:00:00-05:00,0.1282002180814743,0.12873434779397078,0.1255295420101655,0.1282002180814743,69465600,0.0,0.0
1987-01-15 00:00:00-05:00,0.12820024891837203,0.13834941278732282,0.12820024891837203,0.13514460623264313,117014400,0.0,0.0
