Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1981-01-21 00:00:00-05:00,0.11172590404748917,0.11258527511656868,0.11172590404748917,0.11172590404748917,15904000,0.0,0.0
1981-01-22 00:00:00-05:00,0.11301495879888535,0.11387434128490424,0.11301495879888535,0.11301495879888535,35548800,0.0,0.0
1981-01-23 00:00:00-05:00,0.11301497512092781,0.11344466642599488,0.11258528381586075,0.11258528381586075,11222400,0.0,0.0
1981-01-26 00:00:00-05:00,0.11129620060282526,0.11129620060282526,0.11086650937795639,0.11086650937795639,24640000,0.0,0.0
1981-01-27 00:00:00-05:00,0.11086653055111645,0.11086653055111645,0.11000715941190721,0.1100071594119072,23699200,0.0,0.0
1981-01-28 00:00:00-05:00,0.10699935404057641,0.10699935404057641,0.10656966269016266,0.10656966269016266,28156800,0.0,0.0
1981-01-29 00:00:00-05:00,0.10313215252385084,0.10313215252385084,0.10270246118307114,0.10270246118307114,43904000,0.0,0.0
1981-01-30 00:00:00-05:00,0.09797510783567506,0.09797510783567506,0.09711572527885437,0.09711572527885437,46188800,0.0,0.0
1981-02-02 00:00:00-05:00,0.09195944968069764,0.09195944968069764,0.09152976423501968,0.09152976423501968,23766400,0.0,0.0
1981-02-03 00:00:00-05:00,0.09496729075908661,0.09539697629529811,0.09496729075908661,0.09496729075908661,19152000,0.0,0.0
1981-02-04 00:00:00-05:00,0.09840476512908936,0.09883444478445426,0.09840476512908936,0.09840476512908936,27865600,0.0,0.0
1981-02-05 00:00:00-05:00,0.09840476512908936,0.0992641359144668,0.09840476512908936,0.09840476512908936,7929600,0.0,0.0
1981-02-06 00:00:00-05:00,0.09883446991443634,0.09926416115370361,0.09883446991443634,0.09883446991443634,13865600,0.0,0.0
1981-02-09 00:00:00-05:00,0.09453759038295188,0.09453759038295188,0.09367821365594864,0.09367821365594864,16755200,0.0,0.0
1981-02-10 00:00:00-05:00,0.09367821365594864,0.09410790488811285,0.09367821365594864,0.09367821365594864,18345600,0.0,0.0
1981-02-11 00:00:00-05:00,0.09110007738333589,0.09110007738333589,0.0906703919172287,0.0906703919172287,13843200,0.0,0.0
1981-02-12 00:00:00-05:00,0.09024071224961855,0.09024071224961855,0.08981025218963623,0.08981025218963623,14560000,0.0,0.0
1981-02-13 00:00:00-05:00,0.08852119449396886,0.08852119449396886,0.08766181766986847,0.08766181766986847,11155200,0.0,0.0
1981-02-17 00:00:00-05:00,0.08981025218963623,0.09024071224961855,0.08981025218963623,0.08981025218963623,12275200,0.0,0.0
1981-02-18 00:00:00-05:00,0.09367821365594864,0.09453759038295188,0.09367821365594864,0.09367821365594864,19241600,0.0,0.0
1981-02-19 00:00:00-05:00,0.08852118388209501,0.08852118388209501,0.08809149265289307,0.08809149265289307,22310400,0.0,0.0
1981-02-20 00:00:00-05:00,0.08379461003284477,0.08379461003284477,0.08336491882801056,0.08336491882801056,24371200,0.0,0.0
1981-02-23 00:00:00-05:00,0.08465398848056793,0.08508367972353555,0.08465398848056793,0.08465398848056793,14112000,0.0,0.0
1981-02-24 00:00:00-05:00,0.08250555095644097,0.08250555095644097,0.08164617419242859,0.08164617419242859,16979200,0.0,0.0
1981-02-25 00:00:00-05:00,0.08680244535207748,0.0872321309177717,0.08680244535207748,0.08680244535207748,19488000,0.0,0.0
1981-02-26 00:00:00-05:00,0.08809149265289307,0.08852118388209501,0.08809149265289307,0.08809149265289307,10841600,0.0,0.0
1981-02-27 00:00:00-05:00,0.09110009670257568,0.09195947355435953,0.09110009670257568,0.09110009670257568,14761600,0.0,0.0
1981-03-02 00:00:00-05:00,0.09152976423501968,0.09195944968069764,0.09152976423501968,0.09152976423501968,11760000,0.0,0.0
1981-03-03 00:00:00-05:00,0.09067038575669926,0.09067038575669926,0.09024069458246231,0.09024069458246231,16172800,0.0,0.0
1981-03-04 00:00:00-05:00,0.08981026277830731,0.08981026277830731,0.08938057720661163,0.08938057720661163,13708800,0.0,0.0
1981-03-05 00:00:00-05:00,0.08938051125918439,0.08938051125918439,0.08895082026720047,0.08895082026720047,5376000,0.0,0.0
1981-03-06 00:00:00-05:00,0.08895086937397181,0.08895086937397181,0.08809149265289307,0.08809149265289307,11603200,0.0,0.0
1981-03-09 00:00:00-05:00,0.08164619226845816,0.08164619226845816,0.08121650665998459,0.08121650665998459,15321600,0.0,0.0
1981-03-10 00:00:00-05:00,0.07777822334627539,0.07777822334627539,0.07734853774309158,0.07734853774309158,28380800,0.0,0.0
1981-03-11 00:00:00-05:00,0.07520007787965162,0.07520007787965162,0.07434070110321045,0.07434070110321045,29859200,0.0,0.0
1981-03-12 00:00:00-05:00,0.07734853774309158,0.07777822334627539,0.07734853774309158,0.07734853774309158,59248000,0.0,0.0
1981-03-13 00:00:00-05:00,0.07691885854690587,0.07691885854690587,0.0764891728758812,0.0764891728758812,231302400,0.0,0.0
1981-03-16 00:00:00-05:00,0.07949772477149963,0.08035710142330814,0.07949772477149963,0.07949772477149963,37228800,0.0,0.0
1981-03-17 00:00:00-05:00,0.08336491882801056,0.08422429550035418,0.08336491882801056,0.08336491882801056,43747200,0.0,0.0
1981-03-18 00:00:00-05:00,0.08852114528417587,0.08938052163054032,0.08852114528417587,0.08852114528417587,36937600,0.0,0.0
1981-03-19 00:00:00-05:00,0.08809150321325575,0.08809150321325575,0.08766181766986847,0.08766181766986847,37811200,0.0,0.0
1981-03-20 00:00:00-05:00,0.08852114528417587,0.08938052163054032,0.08852114528417587,0.08852114528417587,14604800,0.0,0.0
1981-03-23 00:00:00-05:00,0.09195943176746368,0.09281880822874192,0.09195943176746368,0.09195943176746368,22019200,0.0,0.0
1981-03-24 00:00:00-05:00,0.09195944968069764,0.09195944968069764,0.09152976423501968,0.09152976423501968,28156800,0.0,0.0
1981-03-25 00:00:00-05:00,0.09067040350797964,0.09067040350797964,0.08981025218963623,0.08981025218963623,7056000,0.0,0.0
1981-03-26 00:00:00-05:00,0.08852118388209501,0.08852118388209501,0.08809149265289307,0.08809149265289307,12275200,0.0,0.0
1981-03-27 00:00:00-05:00,0.08551336386353395,0.08551336386353395,0.08508367836475372,0.08508367836475372,12252800,0.0,0.0
1981-03-30 00:00:00-05:00,0.08508367836475372,0.08594305509963941,0.08508367836475372,0.08508367836475372,9900800,0.0,0.0
1981-03-31 00:00:00-05:00,0.08508371293332624,0.08508371293332624,0.08422433584928513,0.08422433584928513,15993600,0.0,0.0
1981-04-01 00:00:00-05:00,0.08379461003284477,0.08379461003284477,0.08336491882801056,0.08336491882801056,34070400,0.0,0.0
1981-04-02 00:00:00-05:00,0.0906703919172287,0.09110007738333589,0.0906703919172287,0.0906703919172287,31404800,0.0,0.0
1981-04-03 00:00:00-05:00,0.09110009670257568,0.09152978799713062,0.09110009670257568,0.09110009670257568,16486400,0.0,0.0
1981-04-06 00:00:00-05:00,0.08981026277830731,0.08981026277830731,0.08938057720661163,0.08938057720661163,22803200,0.0,0.0
1981-04-07 00:00:00-05:00,0.08895083058869678,0.08895083058869678,0.08852114528417587,0.08852114528417587,10684800,0.0,0.0
1981-04-08 00:00:00-05:00,0.09281882643699646,0.09367820306685846,0.09281882643699646,0.09281882643699646,21952000,0.0,0.0
1981-04-09 00:00:00-05:00,0.09453757852315903,0.09496726970141824,0.09453757852315903,0.09453757852315903,12499200,0.0,0.0
1981-04-10 00:00:00-05:00,0.0958266630768776,0.09625634859294722,0.0958266630768776,0.0958266630768776,33465600,0.0,0.0
1981-04-13 00:00:00-05:00,0.0958266630768776,0.09625634859294722,0.0958266630768776,0.0958266630768776,16060800,0.0,0.0
1981-04-14 00:00:00-05:00,0.0958266630768776,0.09625634859294722,0.0958266630768776,0.0958266630768776,6652800,0.0,0.0
1981-04-15 00:00:00-05:00,0.09152978799713062,0.09152978799713062,0.09110009670257568,0.09110009670257568,34048000,0.0,0.0
1981-04-16 00:00:00-05:00,0.08637274364707191,0.08637274364707191,0.0859430581331253,0.0859430581331253,23878400,0.0,0.0
1981-04-20 00:00:00-05:00,0.08852114528417587,0.08895083058869678,0.08852114528417587,0.08852114528417587,35347200,0.0,0.0
1981-04-21 00:00:00-05:00,0.09453757852315903,0.09496726970141824,0.09453757852315903,0.09453757852315903,28537600,0.0,0.0
1981-04-22 00:00:00-05:00,0.09797509759664536,0.09840478883015019,0.09797509759664536,0.09797509759664536,18995200,0.0,0.0
1981-04-23 00:00:00-05:00,0.10055322200059891,0.1009829132338996,0.10055322200059891,0.10055322200059891,58016000,0.0,0.0
1981-04-24 00:00:00-05:00,0.10055322066333003,0.10055322066333003,0.09969384968280792,0.09969384968280792,35056000,0.0,0.0
1981-04-27 00:00:00-04:00,0.09926416115370361,0.09926416115370361,0.09883446991443634,0.09883446991443634,38528000,0.0,0.0
1981-04-28 00:00:00-04:00,0.09754541655726472,0.09754541655726472,0.09711572527885437,0.09711572527885437,32188800,0.0,0.0
1981-04-29 00:00:00-04:00,0.09625634859294722,0.09625634859294722,0.0958266630768776,0.0958266630768776,13641600,0.0,0.0
1981-04-30 00:00:00-04:00,0.09754540026187897,0.09840478267513608,0.09754540026187897,0.09754540026187897,12611200,0.0,0.0
1981-05-01 00:00:00-04:00,0.09754540026187897,0.09840478267513608,0.09754540026187897,0.09754540026187897,16553600,0.0,0.0
1981-05-04 00:00:00-04:00,0.09754541655726472,0.09754541655726472,0.09711572527885437,0.09711572527885437,14448000,0.0,0.0
1981-05-05 00:00:00-04:00,0.09711571515362918,0.09711571515362918,0.09668603539466858,0.09668603539466858,17539200,0.0,0.0
1981-05-06 00:00:00-04:00,0.09453758902881876,0.09453758902881876,0.09410790354013443,0.09410790354013443,18950400,0.0,0.0
1981-05-07 00:00:00-04:00,0.0953969806432724,0.09582667193639398,0.0953969806432724,0.0953969806432724,9363200,0.0,0.0
1981-05-08 00:00:00-04:00,0.09625634551048279,0.09668603675011767,0.09625634551048279,0.09625634551048279,7907200,0.0,0.0
1981-05-11 00:00:00-04:00,0.09453758902881876,0.09453758902881876,0.09410790354013443,0.09410790354013443,11939200,0.0,0.0
1981-05-12 00:00:00-04:00,0.09410790354013443,0.0953969657435125,0.09410790354013443,0.09410790354013443,4256000,0.0,0.0
1981-05-13 00:00:00-04:00,0.09410790488811285,0.0949672816151161,0.09367821365594864,0.09367821365594864,4905600,0.0,0.0
1981-05-14 00:00:00-04:00,0.09324855826069472,0.09324855826069472,0.09238918125629425,0.09238918125629425,4928000,0.0,0.0
1981-05-15 00:00:00-04:00,0.09453757852315903,0.0958266463206122,0.09453757852315903,0.09453757852315903,4905600,0.0,0.0
1981-05-18 00:00:00-04:00,0.09625634551048279,0.09711571651510198,0.09625634551048279,0.09625634551048279,4166400,0.0,0.0
1981-05-19 00:00:00-04:00,0.09496726970141824,0.09496726970141824,0.09453757852315903,0.09453757852315903,25424000,0.0,0.0
1981-05-20 00:00:00-04:00,0.09754540026187897,0.09840478267513608,0.09754540026187897,0.09754540026187897,13283200,0.0,0.0
1981-05-21 00:00:00-04:00,0.10313214361667633,0.10356183492034506,0.10313214361667633,0.10313214361667633,32211200,0.0,0.0
1981-05-22 00:00:00-04:00,0.10785872489213943,0.10871810758998214,0.10785872489213943,0.10785872489213943,31427200,0.0,0.0
1981-05-26 00:00:00-04:00,0.10785875972446764,0.10785875972446764,0.10742907971143723,0.10742907971143723,85344000,0.0,0.0
1981-05-27 00:00:00-04:00,0.11344461143016817,0.11387430252692901,0.11344461143016817,0.11344461143016815,149497600,0.0,0.0
1981-05-28 00:00:00-04:00,0.11344461143016817,0.11387430252692901,0.11344461143016817,0.11344461143016815,73987200,0.0,0.0
1981-05-29 00:00:00-04:00,0.11387433856725691,0.11430479860158706,0.11387433856725691,0.11387433856725693,59382400,0.0,0.0
1981-06-01 00:00:00-04:00,0.11387433856725691,0.11430479860158706,0.11387433856725691,0.11387433856725693,51251200,0.0,0.0
1981-06-02 00:00:00-04:00,0.10871809863928976,0.10871809863928976,0.10828840732574463,0.10828840732574463,40432000,0.0,0.0
1981-06-03 00:00:00-04:00,0.10828840732574463,0.10914777847818237,0.10828840732574463,0.10828840732574463,39446400,0.0,0.0
1981-06-04 00:00:00-04:00,0.1104368194937706,0.11086649920456078,0.1104368194937706,0.1104368194937706,56067200,0.0,0.0
1981-06-05 00:00:00-04:00,0.10914774712306557,0.10914774712306557,0.10871806740760803,0.10871806740760803,57680000,0.0,0.0
1981-06-08 00:00:00-04:00,0.10528057951861594,0.10528057951861594,0.1048508882522583,0.1048508882522583,93497600,0.0,0.0
1981-06-09 00:00:00-04:00,0.10699933022260666,0.10742902147737145,0.10699933022260666,0.10699933022260666,119593600,0.0,0.0
1981-06-10 00:00:00-04:00,0.10828840732574463,0.1095774697917275,0.10828840732574463,0.10828840732574463,25222400,0.0,0.0
1981-06-11 00:00:00-04:00,0.11301495879888535,0.11344465004189479,0.11301495879888535,0.11301495879888535,38976000,0.0,0.0
1981-06-12 00:00:00-04:00,0.11215559531935464,0.11215559531935464,0.11172590404748917,0.11172590404748917,25804800,0.0,0.0
1981-06-15 00:00:00-04:00,0.11172589796118067,0.11172589796118067,0.11129620671272278,0.11129620671272278,143763200,0.0,0.0
1981-06-16 00:00:00-04:00,0.10957745600184464,0.10957745600184464,0.10914776474237442,0.10914776474237442,37251200,0.0,0.0
1981-06-17 00:00:00-04:00,0.10785875972446764,0.10785875972446764,0.10742907971143723,0.10742907971143723,27574400,0.0,0.0
1981-06-18 00:00:00-04:00,0.10742902147737145,0.10785870125748528,0.10699933022260666,0.10699933022260666,23049600,0.0,0.0
1981-06-19 00:00:00-04:00,0.10442116579550684,0.10442116579550684,0.10399148613214493,0.10399148613214493,27507200,0.0,0.0
1981-06-22 00:00:00-04:00,0.10055318190139079,0.10055318190139079,0.10012350231409073,0.10012350231409073,10841600,0.0,0.0
1981-06-23 00:00:00-04:00,0.10184229910373688,0.1027024389260073,0.10184229910373688,0.10184229910373688,15030400,0.0,0.0
1981-06-24 00:00:00-04:00,0.10012354978050923,0.10012354978050923,0.09926416724920273,0.09926416724920273,23027200,0.0,0.0
1981-06-25 00:00:00-04:00,0.1014125794172287,0.10184227054439117,0.1014125794172287,0.1014125794172287,24259200,0.0,0.0
1981-06-26 00:00:00-04:00,0.10098287296333668,0.10098287296333668,0.10012350231409073,0.10012350231409073,23788800,0.0,0.0
1981-06-29 00:00:00-04:00,0.09754540638724019,0.09754540638724019,0.09668603539466858,0.09668603539466858,10595200,0.0,0.0
1981-06-30 00:00:00-04:00,0.08981026277830731,0.08981026277830731,0.08938057720661163,0.08938057720661163,35907200,0.0,0.0
1981-07-01 00:00:00-04:00,0.08895083058869678,0.08895083058869678,0.08852114528417587,0.08852114528417587,170464000,0.0,0.0
1981-07-02 00:00:00-04:00,0.08852114528417587,0.08895083058869678,0.08852114528417587,0.08852114528417587,30284800,0.0,0.0
1981-07-06 00:00:00-04:00,0.08637276760426514,0.08637276760426514,0.0855133906006813,0.0855133906006813,16531200,0.0,0.0
1981-07-07 00:00:00-04:00,0.0863727480173111,0.087232124826012,0.0863727480173111,0.0863727480173111,15836800,0.0,0.0
1981-07-08 00:00:00-04:00,0.08981025218963623,0.09024071224961855,0.08981025218963623,0.08981025218963623,16620800,0.0,0.0
1981-07-09 00:00:00-04:00,0.08336497430190651,0.08336497430190651,0.08293528854846954,0.08293528854846954,32883200,0.0,0.0
1981-07-10 00:00:00-04:00,0.07691885854690587,0.07691885854690587,0.0764891728758812,0.0764891728758812,55171200,0.0,0.0
1981-07-13 00:00:00-04:00,0.07820867747068405,0.07863836877813132,0.07820867747068405,0.07820867747068405,45740800,0.0,0.0
1981-07-14 00:00:00-04:00,0.08164617419242859,0.08250555095644097,0.08164617419242859,0.08164617419242859,19779200,0.0,0.0
1981-07-15 00:00:00-04:00,0.08379463851451874,0.08422432412807765,0.08379463851451874,0.08379463851451874,10953600,0.0,0.0
1981-07-16 00:00:00-04:00,0.0859430581331253,0.08680243489834397,0.0859430581331253,0.0859430581331253,15232000,0.0,0.0
1981-07-17 00:00:00-04:00,0.08895082026720047,0.08938051125918439,0.08895082026720047,0.08895082026720047,19824000,0.0,0.0
1981-07-20 00:00:00-04:00,0.08336497430190651,0.08336497430190651,0.08293528854846954,0.08293528854846954,23654400,0.0,0.0
1981-07-21 00:00:00-04:00,0.08293525271649929,0.08293525271649929,0.08250556141138077,0.08250556141138077,31942400,0.0,0.0
1981-07-22 00:00:00-04:00,0.07863835655847987,0.07863835655847987,0.07777820527553558,0.07777820527553558,22668800,0.0,0.0
1981-07-23 00:00:00-04:00,0.07992741465568542,0.08035710587405136,0.07992741465568542,0.07992741465568542,34451200,0.0,0.0
1981-07-24 00:00:00-04:00,0.08250556141138077,0.08293525271649929,0.08250556141138077,0.08250556141138077,28851200,0.0,0.0
1981-07-27 00:00:00-04:00,0.0859430581331253,0.08637274364707191,0.0859430581331253,0.0859430581331253,17337600,0.0,0.0
1981-07-28 00:00:00-04:00,0.08336497430190651,0.08336497430190651,0.08293528854846954,0.08293528854846954,22848000,0.0,0.0
1981-07-29 00:00:00-04:00,0.08207586544309749,0.08207586544309749,0.08164617419242859,0.08164617419242859,15500800,0.0,0.0
1981-07-30 00:00:00-04:00,0.08465398848056793,0.08551336522917782,0.08465398848056793,0.08465398848056793,9900800,0.0,0.0
1981-07-31 00:00:00-04:00,0.0859430581331253,0.08637274364707191,0.0859430581331253,0.0859430581331253,10953600,0.0,0.0
1981-08-03 00:00:00-04:00,0.08594305509963941,0.08594305509963941,0.08508367836475372,0.08508367836475372,12432000,0.0,0.0
1981-08-04 00:00:00-04:00,0.0863727480173111,0.08680243929032441,0.0863727480173111,0.0863727480173111,31673600,0.0,0.0
1981-08-05 00:00:00-04:00,0.08895082026720047,0.08938051125918439,0.08895082026720047,0.08895082026720047,17494400,0.0,0.0
1981-08-06 00:00:00-04:00,0.0872321309177717,0.0872321309177717,0.08680244535207748,0.08680244535207748,10528000,0.0,0.0
1981-08-07 00:00:00-04:00,0.08680244535207748,0.0872321309177717,0.08680244535207748,0.08680244535207748,9206400,0.0,0.0
1981-08-10 00:00:00-04:00,0.08680244535207748,0.08680244535207748,0.08680244535207748,0.08680244535207748,0,0.0,0.0
1981-08-11 00:00:00-04:00,0.08508371293332624,0.08508371293332624,0.08422433584928513,0.08422433584928513,71456000,0.0,0.0
1981-08-12 00:00:00-04:00,0.08293525271649929,0.08293525271649929,0.08250556141138077,0.08250556141138077,26275200,0.0,0.0
1981-08-13 00:00:00-04:00,0.08035710587405136,0.08035710587405136,0.07992741465568542,0.07992741465568542,27484800,0.0,0.0
1981-08-14 00:00:00-04:00,0.0794976990248717,0.0794976990248717,0.07863832265138626,0.07863832265138626,24192000,0.0,0.0
1981-08-17 00:00:00-04:00,0.07691882241447924,0.07691882241447924,0.07605944573879242,0.07605944573879242,18905600,0.0,0.0
1981-08-18 00:00:00-04:00,0.07520007787965162,0.07520007787965162,0.07434070110321045,0.07434070110321045,17001600,0.0,0.0
1981-08-19 00:00:00-04:00,0.07434072068943817,0.07434072068943817,0.07348134368658066,0.07348134368658066,20675200,0.0,0.0
1981-08-20 00:00:00-04:00,0.07434070110321045,0.0747703923600938,0.07434070110321045,0.07434070110321045,17113600,0.0,0.0
1981-08-21 00:00:00-04:00,0.07004382160455427,0.07004382160455427,0.06918444484472275,0.06918444484472275,41910400,0.0,0.0
1981-08-24 00:00:00-04:00,0.0653164322896388,0.0653164322896388,0.06488674134016037,0.06488674134016037,23072000,0.0,0.0
1981-08-25 00:00:00-04:00,0.0666063129901886,0.06703599849128089,0.0666063129901886,0.0666063129901886,40700800,0.0,0.0
1981-08-26 00:00:00-04:00,0.06574619142543878,0.06574619142543878,0.06531650573015213,0.06531650573015213,33600000,0.0,0.0
1981-08-27 00:00:00-04:00,0.06574613600969315,0.06617659588141697,0.06574613600969315,0.06574613600969315,25916800,0.0,0.0
1981-08-28 00:00:00-04:00,0.06918444484472275,0.0696141303559758,0.06918444484472275,0.06918444484472275,38035200,0.0,0.0
1981-08-31 00:00:00-04:00,0.06918444484472275,0.0696141303559758,0.06918444484472275,0.06918444484472275,40947200,0.0,0.0
1981-09-01 00:00:00-04:00,0.07348134368658066,0.07391103505667293,0.07348134368658066,0.07348134368658066,37027200,0.0,0.0
1981-09-02 00:00:00-04:00,0.07477040588855743,0.07520009148585974,0.07477040588855743,0.07477040588855743,19376000,0.0,0.0
1981-09-03 00:00:00-04:00,0.07176258875511178,0.07176258875511178,0.07090321183204651,0.07090321183204651,37475200,0.0,0.0
1981-09-04 00:00:00-04:00,0.07047349515023063,0.07047349515023063,0.07004380971193314,0.07004380971193314,15254400,0.0,0.0
1981-09-08 00:00:00-04:00,0.06832504393713863,0.06832504393713863,0.06789535284042358,0.06789535284042358,25446400,0.0,0.0
1981-09-09 00:00:00-04:00,0.06789535284042358,0.06832504393713863,0.06789535284042358,0.06789535284042358,30531200,0.0,0.0
1981-09-10 00:00:00-04:00,0.06832506507635117,0.06875475056868399,0.06832506507635117,0.06832506507635117,34809600,0.0,0.0
1981-09-11 00:00:00-04:00,0.06789537827894312,0.06789537827894312,0.06746569275856018,0.06746569275856018,17539200,0.0,0.0
1981-09-14 00:00:00-04:00,0.06574619142543878,0.06574619142543878,0.06531650573015213,0.06531650573015213,27686400,0.0,0.0
1981-09-15 00:00:00-04:00,0.06402743935393496,0.06402743935393496,0.06359775364398956,0.06359775364398956,19510400,0.0,0.0
1981-09-16 00:00:00-04:00,0.06273835292559474,0.06273835292559474,0.0623086616396904,0.0623086616396904,19353600,0.0,0.0
1981-09-17 00:00:00-04:00,0.06101961585749428,0.06101961585749428,0.06058992445468903,0.060589924454689026,19376000,0.0,0.0
1981-09-18 00:00:00-04:00,0.06101956218481064,0.06144924747233812,0.06101956218481064,0.06101956218481064,26320000,0.0,0.0
1981-09-21 00:00:00-04:00,0.06144927069544792,0.06187896188268811,0.06144927069544792,0.06144927069544792,49033600,0.0,0.0
1981-09-22 00:00:00-04:00,0.05844142567796254,0.05844142567796254,0.0580117404460907,0.0580117404460907,47420800,0.0,0.0
1981-09-23 00:00:00-04:00,0.05758209611948409,0.05758209611948409,0.056722719222307205,0.056722719222307205,28201600,0.0,0.0
1981-09-24 00:00:00-04:00,0.056722707377741224,0.056722707377741224,0.056293021887540824,0.05629302188754082,18300800,0.0,0.0
1981-09-25 00:00:00-04:00,0.04984692552800716,0.04984692552800716,0.04898754879832268,0.04898754879832268,34608000,0.0,0.0
1981-09-28 00:00:00-04:00,0.04941723495721817,0.04984692619648544,0.04941723495721817,0.04941723495721817,91728000,0.0,0.0
1981-09-29 00:00:00-04:00,0.051995351910591125,0.05242504304019261,0.051995351910591125,0.051995351910591125,94684800,0.0,0.0
1981-09-30 00:00:00-04:00,0.05242504924535751,0.05285473468849387,0.05242504924535751,0.05242504924535751,49996800,0.0,0.0
1981-10-01 00:00:00-04:00,0.05242504924535751,0.05285473468849387,0.05242504924535751,0.05242504924535751,61129600,0.0,0.0
1981-10-02 00:00:00-04:00,0.056722719222307205,0.0571524105395588,0.056722719222307205,0.056722719222307205,45046400,0.0,0.0
1981-10-05 00:00:00-04:00,0.058441467583179474,0.05930084440045747,0.058441467583179474,0.058441467583179474,43097600,0.0,0.0
1981-10-06 00:00:00-04:00,0.05844142567796254,0.05844142567796254,0.0580117404460907,0.0580117404460907,28358400,0.0,0.0
1981-10-07 00:00:00-04:00,0.06144927069544792,0.06230864733260373,0.06144927069544792,0.06144927069544792,38841600,0.0,0.0
1981-10-08 00:00:00-04:00,0.06359775364398956,0.06402743935393496,0.06359775364398956,0.06359775364398956,31091200,0.0,0.0
1981-10-09 00:00:00-04:00,0.06402742862701416,0.06488680564025612,0.06402742862701416,0.06402742862701416,54521600,0.0,0.0
1981-10-12 00:00:00-04:00,0.06617661565542221,0.06660630685425557,0.06617661565542221,0.06617661565542221,27350400,0.0,0.0
1981-10-13 00:00:00-04:00,0.06617661565542221,0.06703599231576421,0.06617661565542221,0.06617661565542221,44195200,0.0,0.0
1981-10-14 00:00:00-04:00,0.06273835292559474,0.06273835292559474,0.0623086616396904,0.0623086616396904,30979200,0.0,0.0
1981-10-15 00:00:00-04:00,0.06359775364398956,0.06402743935393496,0.06359775364398956,0.06359775364398956,29433600,0.0,0.0
1981-10-16 00:00:00-04:00,0.06316804456446297,0.06316804456446297,0.06273835897445679,0.06273835897445679,36467200,0.0,0.0
